ck3 title,sanitised name,desc,Pictish,Cumbrian,Cornish,Breton,,Welsh,,Gaelic,,Irish,ir_desc,,Russian,desc,Belarusian,desc,Ukrainian,desc,,Polish,desc,Sorbian,Kashubian,Czech,Slovak,desc,Serbian,Croatian,Bosnian,,Lithuanian,Latgalian,,Armenian,,Greek,,Roman,Romanian,French,,Occitan,Norman,Outremer,Cisalpine,Catalan,Andalusian,,Sardinian,,Sicilian,Italian,,Norse,desc,Swedish,Danish,Norwegian,,German,Swabian,Franconian,Bavarian,Saxon,Old_Saxon,Anglo_Saxon,English,Scottish,,Visigothic,,Butr,Zaghawa,Baranis,Guanches,,Egyptian,Maghreb,Levantine,Bedouin,Yemeni,,Uralic,Finnish,Estonian,Karelian,Merya,Komi,Mordvin,Muroma,Mari,Meshchera,,Mongol,Mongolic,Buryat,Hungarian,Mogyer,Khitan,Naiman,Sogdian,Shatuo,Kerait,Bolghar,Turkish,Kirghiz,Cuman,Bashkir,Uriankhai,Oirat,Kipchak,Tuyuhun,Khazar,Uyghur,Persian_Turkish,,Austro-Asiatic,Lhomon,Burmese,Mon,Sino-Tibetan,Han,Qiang,Tangut,Tsangpa,Bodpa,Zhangzhung,Sumpa,,Tungusic,Jurchen
b_slonim,Slonim,,,,,,,,,,,,,,,,,,,,,Słonim,,Słonim,Słonim,,,,,,,,Slanimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_volhynia,Volhynia,,,,,,,,,,,,,,,,,,,,,Wołyń,,Wołyń,Wołyń,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_volodymyr,Volodymyr,,,,,,,,,,,,,,Vladimir,,Uladzimir,,,,,Włodzimierz,,Włodzimierz,Włodzimierz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_volodymyr,Volodymyr,,,,,,,,,,,,,,Vladimir,,Uladzimir,,,,,Włodzimierz,,Włodzimierz,Włodzimierz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lutsk,Lutsk,,,,,,,,,,,,,,,,,,,,,Luck/Łuck,,Łuck,Łuck,,,,,,,,Luckas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_luboml,Luboml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kovel,Kovel,,,,,,,,,,,,,,,,Kovyel,,,,,Kowel,,Kowel,Kowel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rozhyshche,Rozhyshche,,,,,,,,,,,,,,Rozhishche,,Razhyshche,,,,,Rożyszcze,,Rożyszcze,Rożyszcze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_peresopnytsia,Peresopnytsia,,,,,,,,,,,,,,Peresopnitsa,,Pyerasopnitsa,,,,,Przesopnica/Peresopnica,Peresopnica,Peresopnica,Peresopnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_peresopnytsia,Peresopnytsia,,,,,,,,,,,,,,Peresopnitsa,,Pyerasopnitsa,,,,,Przesopnica/Peresopnica,Peresopnica,Peresopnica,Peresopnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rivne,Rivne,,,,,,,,,,,,,,Rovno,,Rowna,,,,,Równe,,Równe,Równe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_klevan,Klevan,,,,,,,,,,,,,,,,Klevań,,,,,Klewan/Klewań,,Klewań,Klewań,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_dorohychyn,Dorohychyn,,,,,,,,,,,,,,,,Drahichyn,,,,,Drohiczyn,,Drohiczyn,Drohiczyn,,,,,,,,Drohičinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dorohychyn,Dorohychyn,,,,,,,,,,,,,,,,Drahichyn,,,,,Drohiczyn,,Drohiczyn,Drohiczyn,,,,,,,,Drohičinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kobryn,Kobryn,,,,,,,,,,,,,,,,Kobryn,,,,,Kobryń,,Kobryń,Kobryń,,,,,,,,Kobrynas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_blotkowo,Blotkowo,old name for Terespol - Błotków or Błotkowo,,,,,,,,,,,,,Blotkovo,,Blotkaw,,Blotkiv,,,Błotkowo,,,Błotkowo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_halych,Halych,,,,,,,,,,,,,,Galich,,Halich,,,,,Halicz,,Halicz,Halicz,,,,,,,,,,,,,,,,Halici,,,,,,,,,,,,,,,,,,,,,,Halytsch,Halytsch,Halytsch,Halytsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_halych,Halych,,,,,,,,,,,,,,Galich,,Halich,,,,,Halicz,,Halicz,Halicz,,,,,,,,,,,,,,,,Halici,,,,,,,,,,,,,,,,,,,,,,Halytsch,Halytsch,Halytsch,Halytsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_halych,Halych,,,,,,,,,,,,,,Galich,,Halich,,,,,Halicz,,Halicz,Halicz,,,,,,,,,,,,,,,,Halici,,,,,,,,,,,,,,,,,,,,,,Halytsch,Halytsch,Halytsch,Halytsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sambir,Sambir,,,,,,,,,,,,,,Sambor,,Sambar,,,,,Sambor,,,Sambor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kolomyia,Kolomyia,,,,,,,,,,,,,,Kolomyya,,Kalamyya,,,,,Kołomyja,,Kołomyja,Kołomyja,,,,,,,,,,,,,,,,Colomeea,,,,,,,,,,,,,,,,,,,,,,Kolomea,Kolomea,Kolomea,Kolomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_spas,Spas,,,,,,,,,,,,,,,,,,,,,Spas,,,Spas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_lviv,Lviv,,,,,,,,,,,,,,Lvov,,Lvow,,,,,Lwów,,Lwów,Lwów,,,,,,,,,,,,,,,,Liov,,,,,,,,,,,,,,,,,,,,,,Lemberg,Lemberg,Lemberg,Lemberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lviv,Lviv,,,,,,,,,,,,,,Lvov,,Lvow,,,,,Lwów,,Lwów,Lwów,,,,,,,,,,,,,,,,Liov,,,,,,,,,,,,,,,,,,,,,,Lemberg,Lemberg,Lemberg,Lemberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zvenyhorod,Zvenyhorod,,,,,,,,,,,,,,,,Zvenyharad,,,,,Dźwinogród,,Dźwinogród,Dźwinogród,,,,,,,,,,,,,,,,Zvenîhorod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_busk,Busk,,,,,,,,,,,,,,,,,,,,,Dźwinogród,,,Dźwinogród,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_buchach,Buchach,,,,,,,,,,,,,,,,,,,,,Buczacz,,Buczacz,Buczacz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_moklekov,Moklekov,old name for Mokliaky,,,,,,,,,,,,,,,Moklyekaw,,Moklekiv,,,Mokleków/Mikołajów,,Mikołajów,Mikołajów,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_terebovl,Terebovl,,,,,,,,,,,,,,,,Тerebowlya,,Terebovlia,,,Trembowla,,Trembowla,Trembowla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_terebovl,Terebovl,,,,,,,,,,,,,,,,Тerebowlya,,Terebovlia,,,Trembowla,,Trembowla,Trembowla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_horodok,Horodok,,,,,,,,,,,,,,Gorodok,,Haradok,,Horodok,,,Gródek Trembowlski/Gródek,,Gródek,Gródek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chortkiv,Chortkiv,,,,,,,,,,,,,,Chortkov,,Chartkaw,,,,,Czortków,,Czortków,Czortków,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_zaslavl,Zaslavl,,,,,,,,,,,,,,,,Zaslawye,,,,,Zasław,,Zasław,Zasław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zaslavl,Zaslavl,,,,,,,,,,,,,,,,Zaslawye,,,,,Zasław,,Zasław,Zasław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dubno,Dubno,,,,,,,,,,,,,,,,Dubna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ostroh,Ostroh,,,,,,,,,,,,,,Ostrog,,Astroh,,,,,Ostróg,,Ostróg,Ostróg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_cherven_cities,Cherven Cities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cherven,Cherven,,,,,,,,,,,,,,,,Chervyeń,,,,,Czerwień,,Czerwień,Czerwień,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cherven_VOL,Cherven,,,,,,,,,,,,,,,,Chervyeń,,,,,Czerwień,,Czerwień,Czerwień,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_volin,Volin,,,,,,,,,,,,,,,,Valyń,,Volyn,,,Wołyń/Wolyn,,Wolyn,Wolyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kholm,Kholm,,,,,,,,,,,,,,,,,,,,,Chołm/Chełm,,Chełm,Chełm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_suteysk,Suteysk,old name for Sąsiadka / Sąciaska,,,,,,,,,,,,,,,Sutsyaska,based on old polish spelling,,,,Sąciaska,using older spelling,,Sąciaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_belz,Belz,,,,,,,,,,,,,,,,Belz,,,,,Belz/Bełz,,Bełz,Bełz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_belz,Belz,,,,,,,,,,,,,,,,Belz,,,,,Belz/Bełz,,Bełz,Bełz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_liubachev,Liubachev,,,,,,,,,,,,,,,,Liubachaw,,Liubachiv,,,Lubaczów/Lubycza,,Lubycza,Lubycza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_peremyshl,Peremyshl,,,,,,,,,,,,,,,,Pyeramyshl,,,,,Przemyśl,,Przemyśl,Przemyśl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_peremyshl,Peremyshl,,,,,,,,,,,,,,,,Pyeramyshl,,,,,Przemyśl,,Przemyśl,Przemyśl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yaroslav_VOL,Yaroslav_VOL,,,,,,,,,,,,,,Yaroslavl Volinsky,,Yaroslaw,,,,,Jarosław,,Jarosław,Jarosław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sanok,Sanok,,,,,,,,,,,,,,,,Sanak,,,,,Sanok,,,Sanok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lizhensk,Lizhensk,Lizhensk is the Yiddish name,,,,,,,,,,,,,Lanzhaysk,older attested name,Lyezhaysk,,Lanzhaisk,older attested name,,Leżajsk,,Leżajsk,Leżajsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_ruthenia,Kyovia,latinised Kiev/Kyiv from the time,,,,,,,,,,,,,Kyovia,,Kyovia,,Kyovia,,,Kyovia,,Kyovia,Kyovia,,,,,,,,Kyovia,,,,,,,,,,,,,,,,,,,,,,,Könugarðr,,Könugård,Kønugård,Kønugård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_toropec,Toropets,TODO check loc for correct spelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_toropets,Toropets,,,,,,,,,,,,,,,,Тaropyets,,,,,Toropiec,,Toropiec,Toropiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_toropets,Toropets,,,,,,,,,,,,,,,,Тaropyets,,,,,Toropiec,,Toropiec,Toropiec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_andreapol,Andreapol,,,,,,,,,,,,,,,,Andreapal,,Andreapil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ozerski,Ozyorski,TODO check - Озёрский incorrectly latinised as Ozerski,,,,,,,,,,,,,Ozyorsky,,Azyorski,,,,,Ozierski,,,Ozierski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_vyazma,Vyazma,,,,,,,,,,,,,,Vyazma,,Vyazma,,Viazma,,,Wiaźma,,Wiaźma,Wiaźma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_vyazma,Vyazma,,,,,,,,,,,,,,Vyazma,,Vyazma,,Viazma,,,Wiaźma,,Wiaźma,Wiaźma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zubstov,Zubtsov,TODO check spelling,,,,,,,,,,,,,,,Zubtsaw,,Zubtsiv,,,Zubców,,Zubców,Zubców,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_smolensk,Smolensk,,,,,,,,,,,,,,,,Smalyensk,,,,,Smoleńsk,,Smoleńsk,Smoleńsk,,,,,,,,Smolenskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_smolensk,Smolensk,,,,,,,,,,,,,,,,Smalyensk,,,,,Smoleńsk,,Smoleńsk,Smoleńsk,,,,,,,,Smolenskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_smolensk,Smolensk,,,,,,,,,,,,,,,,Smalyensk,,,,,Smoleńsk,,Smoleńsk,Smoleńsk,,,,,,,,Smolenskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dorogobyzh,Darahabyzh,TODO check spelling,,,,,,,,,,,,,Dorogobuzh,,Darahabyzh,,,,,Drohobuż/Dorohobuż,,Dorohobuż,Dorohobuż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_mstislavl,Mstislavl,,,,,,,,,,,,,,,,Mstsislaw,,,,,Mścisław,,Mścisław,Mścisław,,,,,,,,Mstislavlis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mstislavl,Mstislavl,,,,,,,,,,,,,,,,Mstsislaw,,,,,Mścisław,,Mścisław,Mścisław,,,,,,,,Mstislavlis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cherykaw,Cherykaw,,,,,,,,,,,,,,Cherikov,,Cherykaw,,Cherykiv,,,Czeryków,,Czeryków,Czeryków,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_gnezdovo,Gnyozdovo,,,,,,,,,,,,,,Gnyozdovo,,Gnyozdava,,,,,Gniezdowo/Gniazdowo,,Gniazdowo,Gniazdowo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dukhovshchina,Dukhovshchina,,,,,,,,,,,,,,Dukhovshchina,,Dukhawshchyna,,,,,Duchowszczyna,,Duchowszczyna,Duchowszczyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gnezdovo,Gnyozdovo,,,,,,,,,,,,,,Gnyozdovo,,Gnyozdava,,,,,Gniezdowo/Gniazdowo,,Gniazdowo,Gniazdowo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_velizh,Velizh,,,,,,,,,,,,,,,,Vyelizh,,,,,Wieliż,,Wieliż,Wieliż,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_roslavl,Roslavl,,,,,,,,,,,,,,,,Roslawl,,,,,Rosław/Rościsław,,Rościsław,Rościsław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_roslavl,Roslavl,,,,,,,,,,,,,,,,Roslawl,,,,,Rosław/Rościsław,,Rościsław,Rościsław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_klimavichy,Klimavichy,,,,,,,,,,,,,,Klimovichi,,Klimavichy,,,,,Klimowicze,,Klimowicze,Klimowicze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yelnya,Yelnya,,,,,,,,,,,,,,,,,,,,,Jelenia,,Jelenia,Jelenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_pinsk,Pinsk,,,,,,,,,,,,,,,,Pińsk,,,,,Pińsk,,Pińsk,Pińsk,,,,,,,,Pinskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_pinsk,Pinsk,,,,,,,,,,,,,,,,Pińsk,,,,,Pińsk,,Pińsk,Pińsk,,,,,,,,Pinskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
