c_kazanskoye,Kazanskoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kazanskoye,Kazanskoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tenis,Tenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tukalinsk,Tukalinsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_petropavolsk,Petropavolsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_petropavolsk,Petropavolsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sargatka,Sargatka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ibeitei,Ibeitei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_baraba,Baraba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_baraba_steppe,Baraba_steppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kolyvan,Kolyvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kolyvan,Kolyvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chik,Chik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kayask,Kayask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_karas_SIB,Karas_SIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sartlan,Sartlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sartlan,Sartlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bagan,Bagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chulym,Chulym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_ubins,Ubins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ubins,Ubins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kargat,Kargat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baksa,Baksa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_igaran,Igaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_igaran,Igaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_iau,Iau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chegarka,Chegarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_konda_ob,Konda_ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_konda_ob,Konda_ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_toya,Toya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_vasyugan_mire,Vasyugan_mire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_vasyugan,Vasyugan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_vasyugan,Vasyugan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_parabel,Parabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yonoir,Yonoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yugar,Yugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_umiai,Umiai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_umiai,Umiai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sayak,Sayak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chergana,Chergana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tartas_SIB,Tartas_SIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tartas_SIB,Tartas_SIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_om,Om,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gulyus,Gulyus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_chich,Chich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chich,Chich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_olyn,Olyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kargalin,Kargalin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_lanikaz,Lanikaz,AKA Laktan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_omsk,Omsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_omsk,Omsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sals_poveret,Sals_poveret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tiabis,Tiabis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tatarka,Tatarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kainsk,Kainsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kainsk,Kainsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chany,Chany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_abyszkan,Abyszkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_karasuk,Karasuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_pavlodar,Pavlodar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pavlodar,Pavlodar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tatarki,Tatarki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yamishevo,Yamishevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_koriakovsky,Koriakovsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_kulyndy_steppe,Kulyndy_steppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kulunda,Kulunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kulunda,Kulunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuria,Kuria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gorko,Gorko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dolgo,Dolgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_barnaul,Barnaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_barnaul,Barnaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kasmala,Kasmala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_barnaii,Barnaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gorkoalei,Gorkoalei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kachu,Kachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kachu,Kachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dolons,Dolons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_molibay,Molibay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kuchuk,Kuchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuchuk,Kuchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lamych,Lamych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kacharsku,Kacharsku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_topolno,Topolno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_angara,Angara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_yenisei_kan,Yenisei_kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_krasnoyarsk,Kyzyl Char,Krasnoyarsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_krasnoyarsk,Kyzyl Char,Krasnoyarsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kem_MON,Kem_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kemchug,Kemchug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_stolby,Stolby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_mana,Mana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mana_MON,Mana_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kyzyl-kan,Kyzyl-kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_shishina,Shishina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shishina,Shishina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_taseya,Taseya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_nemkina,Nemkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kansk,Kansk,"Called fictional ""Kankhot"" in game",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kansk,Kansk,"Called fictional ""Kankhot"" in game",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_biriusa,Biriusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khoidkhiliin,Khoidkhiliin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tagul,Tagul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tagul,Tagul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_agul,Agul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_narsgol,Narsgol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_chuna_valley,Chuna_valley,"Called ""Üd Valley"" by default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_chuna,Chuna,"Called ""Üd"" by default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chuna,Chuna,"Called ""Üd"" by default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_moson_kholtos,Moson_kholtos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsartsanmod,Tsartsanmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_biryusa,Biryusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_bratsk,Bratsk,"Called fictional ""Bura"" in game",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bratsk,Bratsk,"Called fictional ""Bura"" in game",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khereeoi,Khereeoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsasengiin,Tsasengiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bugyntalbar,Bugyntalbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tulun,Tulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kaduy,Kaduy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tulun,Tulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kirei,Kirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_angara,Angara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kitoi,Kitoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kitoi,Kitoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_noty,Noty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_olkha,Olkha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kymyl_tey,Kymyl_tey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kymyl_tey,Kymyl_tey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_angaragiin_degee,Angaragiin_degee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zima_MON,Zima_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_okangara,Okangara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_okangara,Okangara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bisha_MON,Bisha_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mori_kliringiin,Mori_kliringiin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kada,Kada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kada_MON,Kada_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_alyaty,Alyaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kurkat,Kurkat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_khakassia,Khakassia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_khakass_hollow,Khakass_hollow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_abakan,Abakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_abakan,Abakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ulugkol,Ulugkol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sosno,Sosno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_julym,Julym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_julym,Julym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yezagash,Yezagash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_uchum,Uchum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_jerjul,Jerjul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_jerjul,Jerjul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_argyjek,Argyjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sisim,Sisim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_blue_khakassia,Blue_khakassia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kizir,Kizir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kizir,Kizir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tuba_TUV,Tuba_TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shina,Shina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tiberkul,Tiberkul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_anja,Anja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_anja_TUV,Anja_TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tofa_nuruud,Tofa_nuruud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kyzylkul,Kyzylkul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bolsho_kyzylkul,Bolsho_kyzylkul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_amyl,Amyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_borus,Borus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kop_golyn,Kop_golyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_shoria,Shoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kuzbas,Kuzbas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuznetsk,Kuznetsk,"Called fictional ""Kuzna""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuztom,Kuztom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuzalatau,Kuzalatau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_shor,Shor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kondoma_MON,Kondoma_MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mrassu,Mrassu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shor,Shor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_uul_chors,Uul_chors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_abaza,Abaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khartomor_uul,Khartomor_uul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_granuul,Granuul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_kargassia,Kargassia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_burugu_aallar,Burugu_aallar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tofalaria,Tofalaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_miirchun,Miirchun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ikh_orgil,Ikh_orgil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_chagdy_aallar,Chagdy_aallar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kandat_uul,Kandat_uul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kazyr,Kazyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kazas,Kazas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_songuu_aallar,Songuu_aallar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ergaki,Ergaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_orgogdon_rok,Orgogdon_rok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baldyrgannyg,Baldyrgannyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_eastern_sayan,Eastern_sayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_karauda,Karauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_karauda,Karauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_iya_TUV,Iya_TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_doloon_nuur,Doloon_nuur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_shityy,Shityy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shityy,Shityy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsagaan_kropot,Tsagaan_kropot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dibi_TUV,Dibi_TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kropot,Kropot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kropot,Kropot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_urik,Urik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_setgel_uul,Setgel_uul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_monkh_saridag,Monkh_saridag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_monkh_saridag,Monkh_saridag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khurel_uul,Khurel_uul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_ob,Ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_salair,Salair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_ob,Ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ob,Ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_obchikanak,Obchikanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_berd,Berd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_inia,Inia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_biia,Biia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_biia,Biia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chumych,Chumych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yeshil_chumych,Yeshil_chumych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_torema,Torema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_torema,Torema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_iaya,Iaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kalym,Kalym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sorok,Sorok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sorok,Sorok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_our,Our,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kara_chumych,Kara_chumych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kyin,Kyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kyin,Kyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mus_tagh,Mus_tagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bilbe,Bilbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_aley,Aley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_aley,Aley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_aley,Aley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_poperech,Poperech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_charych,Charych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_anyu,Anyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kondoma,Kondoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kondoma,Kondoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sary_chumych,Sary_chumych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ojin,Ojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_korgon,Korgon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_korgon,Korgon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_korginia,Korginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_anuy,Anuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_ala_tau,Ala_tau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tomsk,Tomsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tomsk,Tomsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ket,Ket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_salim,Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yaia,Yaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kiia,Kiia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kiia,Kiia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_krolu,Krolu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kitat,Kitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_taskyl,Taskyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_taskyl,Taskyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_perasku,Perasku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yogoran,Yogoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kojuk,Kojuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kojuk,Kojuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_biriku,Biriku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_chulym,Chulym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chulym_bis,Chulym_bis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chet,Chet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shurysh,Shurysh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_narim,Narim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_narim,Narim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tym,Tym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_keljiga,Keljiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yutur,Yutur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sochur,Sochur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sochur,Sochur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_jorugul,Jorugul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_yenisei,Yenisei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
